edad,genero,ingreso,sabor_preferido,gasto_mensual,precio_pagado,frecuencia_compra
25,Femenino,35000,fresa,1200,110,4
30,Masculino,42000,moras,1500,125,3
22,Femenino,28000,fresa,900,100,5
28,Femenino,38000,fresa,1300,110,4
35,Masculino,45000,moras,1600,130,3
24,Femenino,32000,fresa,1000,105,4
29,Masculino,40000,moras,1400,120,3
26,Femenino,36000,fresa,1100,110,4
31,Masculino,48000,moras,1700,125,2
23,Femenino,30000,fresa,800,100,5
27,Femenino,34000,fresa,950,105,4
33,Masculino,43000,moras,1450,120,3
21,Femenino,26000,fresa,750,95,5
32,Masculino,46000,moras,1550,130,3
20,Femenino,24000,fresa,700,95,6
34,Masculino,47000,moras,1650,135,2
19,Femenino,22000,fresa,650,90,6
36,Masculino,49000,moras,1750,140,2
18,Femenino,20000,fresa,600,85,6
37,Masculino,51000,moras,1850,145,2
38,Femenino,39000,fresa,1200,115,3
39,Masculino,44000,moras,1500,125,3
40,Femenino,41000,moras,1400,120,3
41,Masculino,52000,moras,1900,150,2
42,Femenino,43000,moras,1450,125,3
43,Masculino,53000,moras,1950,155,2
44,Femenino,45000,moras,1550,130,2
45,Masculino,54000,moras,2000,160,2
46,Femenino,47000,moras,1650,135,2
47,Masculino,55000,moras,2050,165,2
48,Femenino,49000,moras,1750,140,2
49,Masculino,56000,moras,2100,170,2
50,Femenino,51000,moras,1850,145,2
